0,37.54003203697448,127.074590313403
1,37.540035622004886,127.07459361128707
2,37.54003913892632,127.07459684969102
3,37.54004240602978,127.07459986087223
4,37.540046083695714,127.07460325368939
5,37.540049597689276,127.07460649870629
6,37.540053399282634,127.07461001281963
7,37.54005703793522,127.0746133797268
8,37.540060470741274,127.074616559217
9,37.54006414799907,127.07461996840834
10,37.54006815575348,127.07462368787299
11,37.5400716937242,127.07462697469767
12,37.54007517384695,127.07463021084381
13,37.54007860589118,127.07463340525521
14,37.540082626304404,127.07463715105025
15,37.540086187658105,127.07464047252286
16,37.54008971276686,127.07464376331832
17,37.5400931228679,127.07464694970986
18,37.540096725299136,127.07465031897495
19,37.54010049838642,127.07465385133202
20,37.54010388942483,127.07465702905529
21,37.54010765093164,127.07466055730933
22,37.54011113759444,127.07466383092608
23,37.54011531060027,127.07466775295107
24,37.54011840034157,127.07467065967491
25,37.54012204285891,127.07467408950612
26,37.54012564603746,127.07467748557092
27,37.54012923321779,127.07468086979569
28,37.54013279374891,127.07468423207733
29,37.540136414759544,127.0746876547424
30,37.54013993518426,127.07469098549753
31,37.54014368383498,127.0746945356185
32,37.54014740680274,127.0746980649289
33,37.540150877180544,127.07470135794478
34,37.54015451104745,127.0747048093635
35,37.5401579554273,127.07470808390113
36,37.54016202736987,127.0747119589452
37,37.54016537457441,127.07471514745697
38,37.54016888181767,127.07471849148597
39,37.54017227621937,127.07472173091814
40,37.54017626514182,127.07472554149983
41,37.540179783712134,127.07472890614842
42,37.540183060778375,127.0747320427222
43,37.540186667186916,127.07473549771943
44,37.540190216228794,127.07473890104038
45,37.540194147550906,127.07474267475595
46,37.5401974390775,127.0747458374142
47,37.540201155967495,127.07474941217609
48,37.54020471591298,127.07475283937933
49,37.54020811811139,127.0747561178213
50,37.540211782723766,127.07475965253539
51,37.540215421260875,127.07476316560178
52,37.54021919073437,127.07476680878308
53,37.5402225319221,127.07477004118091
54,37.54022628797996,127.0747736784907
55,37.54022961885246,127.07477690721174
56,37.54023351236491,127.07478068509018
57,37.5402366817599,127.0747837633698
58,37.54024070740321,127.07478767719569
59,37.54024382242185,127.07479070870748
60,37.54024774225621,127.0747945272149
61,37.540251114332875,127.0747978154858
62,37.54025441831973,127.07480104038717
63,37.54025806826432,127.07480460646386
64,37.540261641663854,127.07480810132736
65,37.54026522126423,127.07481160581563
66,37.540268840670706,127.0748151529141
67,37.54027237997974,127.07481862507059
68,37.5402757843161,127.07482196814765
69,37.54027953607943,127.0748256562028
70,37.540283182355324,127.0748292444016
71,37.54028684283448,127.07483285040423
72,37.540290101844306,127.07483606415504
73,37.54029379357618,127.07483970832727
74,37.54029733737616,127.07484321019855
75,37.540300918682526,127.07484675285967
76,37.540304126197526,127.07484992896035
77,37.540307632437,127.07485340433479
78,37.54031127244348,127.07485701615963
79,37.54031483469068,127.07486055465712
80,37.540318463413634,127.07486416310545
81,37.540322068333495,127.07486775182281
82,37.54032527917114,127.07487095155446
83,37.54032895326437,127.07487461680607
84,37.54033281014054,127.0748784688685
85,37.540335967475976,127.07488162569128
86,37.540339379705635,127.07488504085845
87,37.540342949345835,127.07488861747753
88,37.54034679384108,127.07489247398598
89,37.5403500818569,127.07489577600096
90,37.540353563951726,127.07489927669084
91,37.54035720110219,127.07490293743278
92,37.54036069545637,127.07490645849181
93,37.540364068242944,127.07490986083494
94,37.540367923087075,127.07491375404098
95,37.54037106730005,127.07491693318794
96,37.540374791708516,127.07492070324426
97,37.540378157517594,127.07492411431589
98,37.54038156999637,127.07492757660059
99,37.54038528853914,127.07493135393948
100,37.54038862135055,127.07493474348746
101,37.54039207818837,127.07493826323912
102,37.540395626100974,127.07494188006191
103,37.540399326339205,127.0749456568896
104,37.54040308809104,127.07494950148711
105,37.54040636775702,127.07495285751587
106,37.540409776026024,127.07495634925661
107,37.540413183146576,127.07495984404655
108,37.54041668944168,127.07496344501149
109,37.540420148143774,127.07496700155738
110,37.540423557891714,127.0749705121369
111,37.540426961049526,127.07497402029816
112,37.5404304472819,127.07497761866092
113,37.54043400321309,127.07498129376579
114,37.54043741968549,127.07498482934778
115,37.54044095161868,127.07498848920973
116,37.54044445252504,127.07499212177605
117,37.54044812152857,127.07499593399956
118,37.540451359447054,127.074999302807
119,37.54045476310794,127.07500284864594
120,37.54045853833661,127.07500678713055
121,37.54046198336482,127.07501038628783
122,37.54046569246471,127.07501426688654
123,37.54046893317626,127.07501766220372
124,37.54047207313565,127.07502095624281
125,37.54047580954262,127.07502488154357
126,37.54047939542649,127.07502865444047
127,37.54048247765878,127.07503190195209
128,37.54048600141313,127.07503561985101
129,37.54048962731667,127.07503945136968
130,37.54049285941574,127.07504287180406
131,37.540496243595435,127.07504645834123
132,37.54049973198683,127.07505016090883
133,37.54050369258088,127.07505437163053
134,37.54050678056573,127.07505765983053
135,37.54051011582351,127.0750612165117
136,37.54051354244309,127.07506487628255
137,37.540516981162675,127.07506855481586
138,37.540520315768966,127.0750721276299
139,37.54052380072091,127.07507586755382
140,37.54052726871269,127.07507959546635
141,37.54053080497158,127.07508340320375
142,37.54053415509176,127.07508701659056
143,37.540537442167484,127.07509056780124
144,37.540540779200505,127.07509417895935
145,37.54054418820748,127.07509787430273
146,37.54054778401109,127.07510177912646
147,37.540551141759344,127.07510543201022
148,37.54055441713664,127.07510900148527
149,37.5405578249002,127.07511272182572
150,37.54056144280478,127.07511667904606
151,37.540564683197026,127.07512022996886
152,37.54056802865663,127.07512390268829
153,37.540571458454,127.07512767512326
154,37.540575434869325,127.07513205796062
155,37.54057819825329,127.07513510967732
156,37.54058209308801,127.07513941923834
157,37.540584978606155,127.07514261839253
158,37.540588932164745,127.07514701064545
159,37.540591691176004,127.07515008203916
160,37.54059525536702,127.07515405749304
161,37.540598695924075,127.07515790342983
162,37.54060192788621,127.07516152382244
163,37.54060595909318,127.07516605005992
164,37.54060885748856,127.075169311735
165,37.54061183109891,127.07517266455882
166,37.540615391332935,127.07517668762797
167,37.540618512902775,127.0751802230429
168,37.54062213703936,127.07518433724859
169,37.54062565181815,127.07518833734309
170,37.54062916316066,127.07519234358926
171,37.540631864013875,127.07519543208161
172,37.54063526377887,127.07519932857134
173,37.540638732278225,127.07520331410473
174,37.540641914400894,127.07520697987503
175,37.540645404547206,127.07521101093077
176,37.54064867750543,127.07521480126957
177,37.54065178239884,127.07521840622616
178,37.540655216756015,127.07522240441705
179,37.54065912426698,127.07522696742859
180,37.5406619779945,127.07523030949767
181,37.540665149841516,127.07523403386139
182,37.54066865065155,127.07523815664996
